file name,link,label_binary,local path
בדיקה-284-791_page_0295.pdf,https://drive.google.com/file/d/1ss9i3qukSZsOfwT8A0Elkrgcehpdc6KY/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0295.pdf
בדיקה-284-791_page_0296.pdf,https://drive.google.com/file/d/1PgFtGpMqA1B065gI_LgovetKEORPRk5I/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0296.pdf
בדיקה-284-791_page_0297.pdf,https://drive.google.com/file/d/1UoyySrbnc3NaWbNKSJ-qFGZ04b9-1gwA/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0297.pdf
בדיקה-284-791_page_0298.pdf,https://drive.google.com/file/d/1jCartDEK9hkUxSIWeHV42rcU22gTXkAl/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0298.pdf
בדיקה-284-791_page_0299.pdf,https://drive.google.com/file/d/1WiqKfmo5krP7CNzclEyny8QEYnglJU9Y/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0299.pdf
בדיקה-284-791_page_0300.pdf,https://drive.google.com/file/d/14w9hJtsLaXrynbJFweuUlfk1VzrijIuG/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0300.pdf
בדיקה-284-791_page_0301.pdf,https://drive.google.com/file/d/1BWrKjP-zjJ6vHw6lCzKh5Al8LD-dOnvV/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0301.pdf
בדיקה-284-791_page_0302.pdf,https://drive.google.com/file/d/1HANDh7u8elP5VWI_RJDNPLdRV6OWSp40/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0302.pdf
בדיקה-284-791_page_0303.pdf,https://drive.google.com/file/d/17hfkfHV1oethFIF9KnrdXmEF3M6aHuYX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0303.pdf
בדיקה-284-791_page_0304.pdf,https://drive.google.com/file/d/1nSnLVM9IC_PWeJ0eQevZIk1t4iQybaPU/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0304.pdf
בדיקה-284-791_page_0305.pdf,https://drive.google.com/file/d/1hNsyiouWN4q3tjsnP5VUVuTT93ZHrF6r/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0305.pdf
בדיקה-284-791_page_0306.pdf,https://drive.google.com/file/d/1Ysko64BAbseUgaFATiD2C5pciI-FgqTG/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0306.pdf
בדיקה-284-791_page_0307.pdf,https://drive.google.com/file/d/1oi6KOhClYhW5fdAgZXFHnd7M9Saouor0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0307.pdf
בדיקה-284-791_page_0308.pdf,https://drive.google.com/file/d/1I6wftYvGEGOuQP8yQHD3QZwWB9L2InwE/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0308.pdf
בדיקה-284-791_page_0309.pdf,https://drive.google.com/file/d/12c8BhbQ4i0LkXpS2UQH8Z08juWjWnSSX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0309.pdf
בדיקה-284-791_page_0310.pdf,https://drive.google.com/file/d/1_asWImJhUz2Pz3-PpbKOuWm87wpom9p6/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0310.pdf
בדיקה-284-791_page_0311.pdf,https://drive.google.com/file/d/1bDnhYPfL5wYrFc8Ge_4uXs1Yu0Yr7Tew/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0311.pdf
בדיקה-284-791_page_0312.pdf,https://drive.google.com/file/d/14IJMUsp_ge_23OpZL9dIhxXumLfVEmxt/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0312.pdf
בדיקה-284-791_page_0313.pdf,https://drive.google.com/file/d/1U2MWCb-QNs7FIegjq62HV7hd3lOxq7I-/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0313.pdf
בדיקה-284-791_page_0314.pdf,https://drive.google.com/file/d/1l8KU5MUfztdIilWQuERW98T3-FVWrYz7/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0314.pdf
בדיקה-284-791_page_0315.pdf,https://drive.google.com/file/d/1kS1t5yhPO3p4CR4_7hVWlaOjshiRrxHw/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0315.pdf
בדיקה-284-791_page_0316.pdf,https://drive.google.com/file/d/16HOhFhm799aEEhHousqtm9opjFVTl799/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0316.pdf
בדיקה-284-791_page_0317.pdf,https://drive.google.com/file/d/1rXfP2v8P8FsMRS5tdGmgsOvXLHt3B8v6/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0317.pdf
בדיקה-284-791_page_0318.pdf,https://drive.google.com/file/d/1f6-F32tvrRgqj88ddYFkH5BcBF4rJ75G/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0318.pdf
בדיקה-284-791_page_0319.pdf,https://drive.google.com/file/d/1NrEG8OR8XgT9S2clkBsSjDUxDBnuEK0p/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0319.pdf
בדיקה-284-791_page_0320.pdf,https://drive.google.com/file/d/1HkdOPVoifc_uZokgGsBA3jY7lCfGHp5T/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0320.pdf
בדיקה-284-791_page_0321.pdf,https://drive.google.com/file/d/1plMyujme-n28yPcgB4BflmN5u77j3yuB/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0321.pdf
בדיקה-284-791_page_0322.pdf,https://drive.google.com/file/d/1DWtsvbnEvUn0ORbXYi-NUDWP_wMlVOg9/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0322.pdf
בדיקה-284-791_page_0323.pdf,https://drive.google.com/file/d/1DkxWza3kB77l0dTAxquqKxAlIQxr-ISx/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0323.pdf
בדיקה-284-791_page_0324.pdf,https://drive.google.com/file/d/14wbeWigybtHaSSEc2y9r_EbKsZTO1VfX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0324.pdf
בדיקה-284-791_page_0325.pdf,https://drive.google.com/file/d/1fkLiWgqqAPssYF9Qq2A-8DSRgH1uFSCW/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0325.pdf
בדיקה-284-791_page_0326.pdf,https://drive.google.com/file/d/194JjlUmxXNxmwcKlDvyDG1vn35uAkAU8/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0326.pdf
בדיקה-284-791_page_0327.pdf,https://drive.google.com/file/d/1t37XnI-w6amZXRZWT_z8ZNFM-agsT6TS/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0327.pdf
בדיקה-284-791_page_0328.pdf,https://drive.google.com/file/d/1do96sqg1DIu2fcqGFjPU30skBJsKR-tQ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0328.pdf
בדיקה-284-791_page_0329.pdf,https://drive.google.com/file/d/1X43X2Cds9gqtIR3GOiso9CotpSVBMckQ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0329.pdf
בדיקה-284-791_page_0330.pdf,https://drive.google.com/file/d/1LaWT0T6QuC-bh3kVwy-FIuqvQE7iyitj/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0330.pdf
בדיקה-284-791_page_0331.pdf,https://drive.google.com/file/d/1AoEG22dcfcJbacBpNRwin2hj0v8TxWhJ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0331.pdf
בדיקה-284-791_page_0332.pdf,https://drive.google.com/file/d/15SzJ3MYtSqJ6g2s1yBoQqqZPtKinC95s/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0332.pdf
בדיקה-284-791_page_0333.pdf,https://drive.google.com/file/d/1RSAiIN6rDLGz3jzun9Ple7W5CBo6R92C/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0333.pdf
בדיקה-284-791_page_0334.pdf,https://drive.google.com/file/d/1rDwJF_uHob8-FxXNkGjCppQRMphAUj73/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0334.pdf
בדיקה-284-791_page_0335.pdf,https://drive.google.com/file/d/1mPw-bF_RCqKywr4WRAwZnKrAAXsakAQ1/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0335.pdf
בדיקה-284-791_page_0336.pdf,https://drive.google.com/file/d/1Y9U-Sgmo6H5X-KbUrTP3vOsln8FgexwL/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0336.pdf
בדיקה-284-791_page_0337.pdf,https://drive.google.com/file/d/1ePhJFjN4x9gY-Oga9B3VKYaN21vvNDeF/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0337.pdf
בדיקה-284-791_page_0338.pdf,https://drive.google.com/file/d/1frjQ9X680jfl7JTQuPUvrKirCSUCCfWD/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0338.pdf
בדיקה-284-791_page_0339.pdf,https://drive.google.com/file/d/12kbobZuLTJyUWDB4THFlonWd9l44UpcV/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0339.pdf
בדיקה-284-791_page_0340.pdf,https://drive.google.com/file/d/1pxygMFhKAH_5KNw32-mccXi-oNO4ccgC/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0340.pdf
בדיקה-284-791_page_0341.pdf,https://drive.google.com/file/d/1IN11J0zZ1u0MTYORowBl92rr-q6CNzXX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0341.pdf
בדיקה-284-791_page_0342.pdf,https://drive.google.com/file/d/1PmJ0OjI5s13cwJiC6eiBvDk0syNVtmpa/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0342.pdf
בדיקה-284-791_page_0343.pdf,https://drive.google.com/file/d/1UI_FDahvugx1vvkmUaFg2E3nj0diulZE/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0343.pdf
בדיקה-284-791_page_0344.pdf,https://drive.google.com/file/d/1atD9ieVE3SI0oZAp_KpHFvUCXKLdsGTz/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0344.pdf
בדיקה-284-791_page_0345.pdf,https://drive.google.com/file/d/16ZJvU2--Boti00vVfmPOpAfch_H56_-0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0345.pdf
בדיקה-284-791_page_0346.pdf,https://drive.google.com/file/d/1Q1c6AuVYzY9IHt2NGqCmntgWl2MoCyOo/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0346.pdf
בדיקה-284-791_page_0347.pdf,https://drive.google.com/file/d/1kIfDOTBOxeJ_yCRIw3r4yICStA6N0TN9/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0347.pdf
בדיקה-284-791_page_0348.pdf,https://drive.google.com/file/d/115q0Md8k8Lyzjqf9RiPxwn68VWMrn8z7/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0348.pdf
בדיקה-284-791_page_0349.pdf,https://drive.google.com/file/d/1m5VTPKtoGOJarA86w093DPdP1VkNosvG/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0349.pdf
בדיקה-284-791_page_0350.pdf,https://drive.google.com/file/d/1NYfllAJ4PSnhe8WbddZL8fiMCb3ffISc/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0350.pdf
בדיקה-284-791_page_0351.pdf,https://drive.google.com/file/d/1pzyuEreCeGv2u96BNdJX-IUlxefFoNrt/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0351.pdf
בדיקה-284-791_page_0352.pdf,https://drive.google.com/file/d/1gO7b3zn3OriQ0pbXZvRxCeaaJIaZeanU/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0352.pdf
בדיקה-284-791_page_0353.pdf,https://drive.google.com/file/d/1iDkQUfBOFCsQYxhKTnpMJD7lgCW9FwBT/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0353.pdf
בדיקה-284-791_page_0354.pdf,https://drive.google.com/file/d/1zAGJ0_Fr-UDMW4X6Wyg8JvdwbqvwdPgw/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0354.pdf
בדיקה-284-791_page_0355.pdf,https://drive.google.com/file/d/13R61vdohjI3l0i9EE-tVhEmNbV0hopdt/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0355.pdf
בדיקה-284-791_page_0356.pdf,https://drive.google.com/file/d/1ylDMjMeXgu42FcnpD2ru_N5hZ5jcOTs_/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0356.pdf
בדיקה-284-791_page_0357.pdf,https://drive.google.com/file/d/1t8QhnLiE_mzoVpldMgWs2Zl3XMtu6-Zu/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0357.pdf
בדיקה-284-791_page_0358.pdf,https://drive.google.com/file/d/1y4iQYaEx16WlkROgd66rIcJkp1gfyY-M/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0358.pdf
בדיקה-284-791_page_0359.pdf,https://drive.google.com/file/d/1LilmXCh6iAz-ht2RZdgwtnDS2Jla7Pus/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0359.pdf
בדיקה-284-791_page_0360.pdf,https://drive.google.com/file/d/1Djg_QCHrQllxyebyGwq_4QC-8gdaP4pk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0360.pdf
בדיקה-284-791_page_0361.pdf,https://drive.google.com/file/d/1aL6AVp7EmdkTjfJJep4wVCgyapgxdYdx/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0361.pdf
בדיקה-284-791_page_0362.pdf,https://drive.google.com/file/d/1dp24T6vazaSjq0VIAztLVgZyCSTGywAk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0362.pdf
בדיקה-284-791_page_0363.pdf,https://drive.google.com/file/d/17xdKSC8okkPtZZhFKSLaWbMjt1UIyxvq/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0363.pdf
בדיקה-284-791_page_0364.pdf,https://drive.google.com/file/d/1v5P1simTaUk9Dvdjjw0G87wIkvnfKQDL/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0364.pdf
בדיקה-284-791_page_0365.pdf,https://drive.google.com/file/d/1I0w6JN2gpTfH5f92HaqVDehZMEkAiCoz/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0365.pdf
בדיקה-284-791_page_0366.pdf,https://drive.google.com/file/d/1vv-PELMCSriA7t5TS8y0-511KlQbufIn/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0366.pdf
בדיקה-284-791_page_0367.pdf,https://drive.google.com/file/d/1PH4MB9Nuz2ErJiJazE9GWwRbjWX8-kTZ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0367.pdf
בדיקה-284-791_page_0368.pdf,https://drive.google.com/file/d/1aeFX1F-bCKATgCySNZp8OtOBNJlqsx3Q/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0368.pdf
בדיקה-284-791_page_0369.pdf,https://drive.google.com/file/d/13eq69UI2VNtt1AZ_cXlXiHby3f3TGFyS/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0369.pdf
בדיקה-284-791_page_0370.pdf,https://drive.google.com/file/d/1moYWQ2KHoQnbD6zxWGuDspaZx4Db7ohg/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0370.pdf
בדיקה-284-791_page_0371.pdf,https://drive.google.com/file/d/118ZmbWBoeeHw4mogDQK8lWL3T8rWSLUz/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0371.pdf
בדיקה-284-791_page_0372.pdf,https://drive.google.com/file/d/18XwahxJAo2fJ_AoUXa1yi92OvAkdAkRi/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0372.pdf
בדיקה-284-791_page_0373.pdf,https://drive.google.com/file/d/12AKKKY1Q9Jdbgedb68EzFdszBM6iVYsN/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0373.pdf
בדיקה-284-791_page_0374.pdf,https://drive.google.com/file/d/1CxQX9x-r0stAZTz3Pa2wT7kCspG-tuUj/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0374.pdf
בדיקה-284-791_page_0375.pdf,https://drive.google.com/file/d/1GWPTCTno4PTqEII_vHsQa7jvB3_91mhf/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0375.pdf
בדיקה-284-791_page_0376.pdf,https://drive.google.com/file/d/19UpcvW1y4-5mINAxiqDUgeMyj_KJ_5ST/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0376.pdf
בדיקה-284-791_page_0377.pdf,https://drive.google.com/file/d/17aFIgpV6FzNO2FmkukQcCeEIe_jKdKbb/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0377.pdf
בדיקה-284-791_page_0378.pdf,https://drive.google.com/file/d/1aVS99EccPXXvx5dGCtsXVsjm0ta5F_wj/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0378.pdf
בדיקה-284-791_page_0379.pdf,https://drive.google.com/file/d/1cJl_WWSq3zA6jppgLEdSpiZYdgB2dhaI/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0379.pdf
בדיקה-284-791_page_0380.pdf,https://drive.google.com/file/d/1Gipv1Er7gGFgQWjElyCpPz34HTZaRmkg/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0380.pdf
בדיקה-284-791_page_0381.pdf,https://drive.google.com/file/d/1w-wjEtLerQl4h4facbpfADaQ7fVuLi-V/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0381.pdf
בדיקה-284-791_page_0382.pdf,https://drive.google.com/file/d/1fqHwugD2dYNNZCV3IcI-lGI0i-mGADkH/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0382.pdf
בדיקה-284-791_page_0383.pdf,https://drive.google.com/file/d/1sirHszrrFfXUqgOq2caBn4ECUDAfBAPc/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0383.pdf
בדיקה-284-791_page_0384.pdf,https://drive.google.com/file/d/1TsBV0REao429C6q34qgzNWYPPrFogeON/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0384.pdf
בדיקה-284-791_page_0385.pdf,https://drive.google.com/file/d/1LJnaPUFXqIYDE6htcHpPlPmScc08BX6x/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0385.pdf
בדיקה-284-791_page_0386.pdf,https://drive.google.com/file/d/1kGc3WK_ZmcirDZrfkF1rgSELAdyKeFwA/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0386.pdf
בדיקה-284-791_page_0387.pdf,https://drive.google.com/file/d/1bUvmcFysxRuqree2nuMXUVRYFEBM9X_N/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0387.pdf
בדיקה-284-791_page_0388.pdf,https://drive.google.com/file/d/19EGi4SP9s8dKM_nKZmncSVscrTCOyVwc/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0388.pdf
בדיקה-284-791_page_0389.pdf,https://drive.google.com/file/d/1Whb-tF7wj79rQM07AsnhrJcUmI50-qas/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0389.pdf
בדיקה-284-791_page_0390.pdf,https://drive.google.com/file/d/1uoUogcrmrDxeFPoFKeDOzWa6nrktaRf_/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0390.pdf
בדיקה-284-791_page_0391.pdf,https://drive.google.com/file/d/18kun3IEP0gW0hekXUNy5PGHhUFVWiOFb/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0391.pdf
בדיקה-284-791_page_0392.pdf,https://drive.google.com/file/d/1jFKAX8awdDWf5WNB_Lv150wDpRB-RyjX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0392.pdf
בדיקה-284-791_page_0393.pdf,https://drive.google.com/file/d/1kTgKl26s0wNVOFzlS7lnApWn_8MGmeXC/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0393.pdf
